Datetime,Water Level (m)
2024-12-09 12:00:00,0.42293286
2024-12-09 13:00:00,0.022266688
2024-12-09 14:00:00,-0.38816747
2024-12-09 15:00:00,-0.65982354
2024-12-09 16:00:00,-0.74654293
2024-12-09 17:00:00,-0.71108353
2024-12-09 18:00:00,-0.50895613
2024-12-09 19:00:00,-0.13963738
2024-12-09 20:00:00,0.28635815
2024-12-09 21:00:00,0.5843563
2024-12-09 22:00:00,0.69102126
2024-12-09 23:00:00,0.6557827
2024-12-10 00:00:00,0.4181935
2024-12-10 01:00:00,0.033131365
2024-12-10 02:00:00,-0.38286018
2024-12-10 03:00:00,-0.7216731
2024-12-10 04:00:00,-0.9661778
2024-12-10 05:00:00,-1.0881523
2024-12-10 06:00:00,-1.0173844
2024-12-10 07:00:00,-0.6819928
2024-12-10 08:00:00,-0.21114637
2024-12-10 09:00:00,0.23192509
2024-12-10 10:00:00,0.6064027
2024-12-10 11:00:00,0.7645472
2024-12-10 12:00:00,0.7482212
2024-12-10 13:00:00,0.5058576
2024-12-10 14:00:00,0.11524984
2024-12-10 15:00:00,-0.29970592
2024-12-10 16:00:00,-0.62583244
2024-12-10 17:00:00,-0.803851
2024-12-10 18:00:00,-0.8508257
2024-12-10 19:00:00,-0.6360004
2024-12-10 20:00:00,-0.3247007
2024-12-10 21:00:00,0.117772914
2024-12-10 22:00:00,0.49596983
2024-12-10 23:00:00,0.6723154
2024-12-11 00:00:00,0.67742026
2024-12-11 01:00:00,0.47058234
2024-12-11 02:00:00,0.077901885
2024-12-11 03:00:00,-0.3829407
2024-12-11 04:00:00,-0.75381297
2024-12-11 05:00:00,-1.0989546
2024-12-11 06:00:00,-1.2511802
2024-12-11 07:00:00,-1.1600994
2024-12-11 08:00:00,-0.8414679
2024-12-11 09:00:00,-0.23148058
2024-12-11 10:00:00,0.31052127
2024-12-11 11:00:00,0.7244021
2024-12-11 12:00:00,0.892674
2024-12-11 13:00:00,0.8936746
2024-12-11 14:00:00,0.614698
2024-12-11 15:00:00,0.17394054
2024-12-11 16:00:00,-0.29388845
2024-12-11 17:00:00,-0.6770673
2024-12-11 18:00:00,-0.9174932
2024-12-11 19:00:00,-0.9915514
2024-12-11 20:00:00,-0.81515855
2024-12-11 21:00:00,-0.44070622
2024-12-11 22:00:00,0.018726205
2024-12-11 23:00:00,0.4494005
2024-12-12 00:00:00,0.6649814
2024-12-12 01:00:00,0.6926852
2024-12-12 02:00:00,0.50841963
2024-12-12 03:00:00,0.08889963
2024-12-12 04:00:00,-0.43136033
2024-12-12 05:00:00,-0.8466606
2024-12-12 06:00:00,-1.2245933
2024-12-12 07:00:00,-1.3809229
2024-12-12 08:00:00,-1.2841865
2024-12-12 09:00:00,-0.92018634
2024-12-12 10:00:00,-0.19414595
2024-12-12 11:00:00,0.41449112
2024-12-12 12:00:00,0.86752015
2024-12-12 13:00:00,1.0337828
2024-12-12 14:00:00,1.0140965
2024-12-12 15:00:00,0.6961518
2024-12-12 16:00:00,0.20227022
2024-12-12 17:00:00,-0.3324301
2024-12-12 18:00:00,-0.7547508
2024-12-12 19:00:00,-1.0323801
2024-12-12 20:00:00,-1.1430321
2024-12-12 21:00:00,-0.99806505
2024-12-12 22:00:00,-0.5263632
2024-12-12 23:00:00,-0.01865881
2024-12-13 00:00:00,0.46029535
2024-12-13 01:00:00,0.7073177
2024-12-13 02:00:00,0.73606163
2024-12-13 03:00:00,0.53075314
2024-12-13 04:00:00,0.062467366
2024-12-13 05:00:00,-0.5104081
2024-12-13 06:00:00,-0.9534949
2024-12-13 07:00:00,-1.3535286
2024-12-13 08:00:00,-1.484114
2024-12-13 09:00:00,-1.3474538
2024-12-13 10:00:00,-0.9312903
2024-12-13 11:00:00,-0.09175883
2024-12-13 12:00:00,0.5513517
2024-12-13 13:00:00,1.0104694
2024-12-13 14:00:00,1.1680496
2024-12-13 15:00:00,1.1041001
2024-12-13 16:00:00,0.71828014
2024-12-13 17:00:00,0.16293862
2024-12-13 18:00:00,-0.42406645
2024-12-13 19:00:00,-0.8489199
2024-12-13 20:00:00,-1.1818806
2024-12-13 21:00:00,-1.2709318
2024-12-13 22:00:00,-1.0964833
2024-12-13 23:00:00,-0.56256336
2024-12-14 00:00:00,0.028360045
2024-12-14 01:00:00,0.5211151
2024-12-14 02:00:00,0.75163716
2024-12-14 03:00:00,0.7503004
2024-12-14 04:00:00,0.49078786
2024-12-14 05:00:00,-0.04997181
2024-12-14 06:00:00,-0.6464235
2024-12-14 07:00:00,-1.0907838
2024-12-14 08:00:00,-1.4653885
2024-12-14 09:00:00,-1.5380032
2024-12-14 10:00:00,-1.3432868
2024-12-14 11:00:00,-0.8115806
2024-12-14 12:00:00,0.06290892
2024-12-14 13:00:00,0.6953121
2024-12-14 14:00:00,1.1258714
2024-12-14 15:00:00,1.2479867
2024-12-14 16:00:00,1.1153616
2024-12-14 17:00:00,0.6630258
2024-12-14 18:00:00,0.059952777
2024-12-14 19:00:00,-0.5557259
2024-12-14 20:00:00,-0.9805115
2024-12-14 21:00:00,-1.3203789
2024-12-14 22:00:00,-1.3744786
2024-12-14 23:00:00,-1.1452466
2024-12-15 00:00:00,-0.5315384
2024-12-15 01:00:00,0.10493318
2024-12-15 02:00:00,0.6039344
2024-12-15 03:00:00,0.79347855
2024-12-15 04:00:00,0.74034786
2024-12-15 05:00:00,0.4017659
2024-12-15 06:00:00,-0.196345
2024-12-15 07:00:00,-0.7363088
2024-12-15 08:00:00,-1.2298874
2024-12-15 09:00:00,-1.5243248
2024-12-15 10:00:00,-1.5122352
2024-12-15 11:00:00,-1.2558968
2024-12-15 12:00:00,-0.5402037
